t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,cal_x,cal_y,cal_z,cal_q_w,cal_q_x,cal_q_y,cal_q_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z
1.67999999999999993782751,-2.23934907403278105064715,1.06725685645600831819024,0.139527332120292807404738,-2.01324769452219110021929,0.942478367098183444916515,0.167113216364070726882574,0.998769010178073068928484,-0.00821538589133520222307361,0.0071737238248149584260438,0.0483891457772710614770872,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648954740086418301742155,0.0118121241864012245514903,-0.00758442187387016811261908,-0.0111059740540473128600496,-0.00846051754250360700526645,-0.0057297764860802435568643
1.68500000000000005329071,-2.24941241012639814300655,1.07196816122271632032437,0.14036412778899468034588,-2.01207807346488154465192,0.942040294853287440979273,0.167604985728846050951901,0.998760364144850254497499,-0.00828191653487072611261599,0.00721397339064974978811717,0.0485500098833633458861314,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648954338818790495840849,0.0118121364016140484309858,-0.00758436181026410274202965,-0.0111060773201840691515319,-0.00846052092327694189866083,-0.00572962889906345352458716
1.68999999999999994670929,-2.25946976803464005811861,1.07667722697543277732279,0.141203381321712173601668,-2.01085642318145518814276,0.941582769050250623088516,0.16809636165303029620155,0.998751680942062680657045,-0.0083490266197109412604771,0.00725424343532085191127434,0.0487108768355572832597922,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.0064895322203056098053775,0.011812117541194695410911,-0.00758434499266466034816947,-0.0111055767930233629386949,-0.00846014778548975256156073,-0.00572956919279227552821432
1.69500000000000006217249,-2.26952088765462978159348,1.08138395656003272193857,0.142045090746535929149275,-2.00958276119409973148322,0.941105835232455945060792,0.168587342265069661806365,0.998742960541655677708661,-0.00841670906691133202670585,0.00729453359322630549843591,0.048871745995299850640059,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.0064894268177527660718118,0.0118121072346024820476362,-0.00758432351548647253752788,-0.0111058121131534653924788,-0.00846049819599468261310804,-0.00572999379606303500117592
1.69999999999999995559108,-2.27956550897439891301133,1.086088253051263219362,0.142889254082364164366581,-2.00825710634130905063444,0.94060953940594782540785,0.169077925759423930429648,0.998734202919004165899253,-0.00848495647924255372296365,0.00733484351034334718794083,0.0490326167358597700407508,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648945931034538604775808,0.0118121265053101245218192,-0.00758429372458217874314323,-0.0111051458632941309201403,-0.00846076636468953181824393,-0.00572980265512839509467469
1.70500000000000007105427,-2.28960337207945974213885,1.09079001975505773813779,0.143735869339228966579114,-2.00687947877855688005866,0.940093928037221693294612,0.169568110394968274423633,0.99872540805305076716536,-0.00855376114119548412728644,0.00737517284438511319666354,0.0491934884422940837955807,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648943251092621003345284,0.0118120827380404601336661,-0.00758429489916123775877788,-0.0111047576484955175246672,-0.00846074256357741590062194,-0.0057296870819532148486064
1.70999999999999996447286,-2.29963421715939730916034,1.095489160210823653685,0.144584934518614899312539,-2.00544989997897005196137,0.939559048051025413883508,0.170057894493319428086409,0.998716575926447580613399,-0.00862311501898646408370563,0.00741552126495742969930491,0.0493543605114147992951601,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648951343245220135802498,0.0118120677171344497929928,-0.00758428994805041434973392,-0.0111046374418932100591739,-0.00846089179756360533490867,-0.00572970535213712228034266
1.71500000000000007993606,-2.30965778451445702401656,1.10018557819373996586876,0.145436447613767366737747,-2.00396839273399995917657,0.939004946828159825500393,0.170547276437084588396331,0.998707706525698180044515,-0.00869300976056257279633854,0.00745588845371559973823627,0.0495152323517559778132124,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648949349630377741310339,0.0118120160633667040800399,-0.00758433036771825712374362,-0.0111048877371839674332854,-0.00846075352047912301878263,-0.00572962698410316509378681
1.71999999999999997335465,-2.31967381456213761481422,1.10487917771702037761372,0.146290406609993456354957,-2.00243498115407714266212,0.938431672203289046763075,0.171036254668033682602157,0.998698799841303275215409,-0.00876343669560707659582643,0.00749627410452128294104934,0.0496761033835404902658794,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648945841133722646498772,0.0118120621960735982386437,-0.00758432714812587623065543,-0.0111055330547926399409331,-0.00846066749731949098445316,-0.00572980537656902697007943
1.72500000000000008881784,-2.32968204784379029348429,1.10956986303418125849873,0.147146809484953206004221,-2.00084969066928408665262,0.937839272462755890735764,0.17152482768519655698114,0.998689855867907039232989,-0.00883438683554501127948022,0.00753667792359951314862254,0.0498369730386471268546167,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648943910200461705067854,0.0118120692360800267489696,-0.00758427547623302493462472,-0.0111059088646558775520523,-0.00846004041848922617996553,-0.00572968364722000432498472
1.72999999999999998223643,-2.33968222503121614508359,1.11425753864129872816591,0.148005654208940934379868,-1.9992125480300100281994,0.937227796342398722373446,0.172012994042883671230726,0.998680874604445212305848,-0.0089058508735487679208731,0.00757709962969560849033179,0.0499978407605775818089988,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648942164842547433017961,0.0118120914794330855029925,-0.00758432320523754442687103,-0.011105905748784087802572,-0.00846061615250247658903682,-0.0057297367917982537297017
1.73500000000000009769963,-2.34967408693326884616681,1.1189421092792439793584,0.148866938745156579537721,-1.99752358130760332421971,0.936597293025379307174205,0.172500752348632158117425,0.998671856054295870031012,-0.00897781918454391286710248,0.00761753895423225319688543,0.0501587060044237573186443,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.0064894812719282395432896,0.0118121537590803651202043,-0.00758433920809178062361067,-0.0111060355590325999380896,-0.00846027113605351231695462,-0.00573007913005857665716958
1.73999999999999999111822,-2.35965737450246981765645,1.12362347993592059935963,0.149730661049965962927644,-1.9957828198950209319662,0.935947812140009993697731,0.172988101261077859005511,0.998662800225430524747594,-0.0090502818252151326361421,0.00765799564146664186320423,0.0503195682368348037871719,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648951037187895686531025,0.0118121803912787474988288,-0.00758437629262783460232233,-0.0111059181088132598314022,-0.00846061430801831049208772,-0.00572984365663458880546521
1.74500000000000010658141,-2.36963182884159939689539,1.12830155584848168537349,0.150596819073151477752504,-1.99399029450748122016535,0.935279403757590999113347,0.173475039487751864220044,0.998653707130567447336489,-0.00912322853401216840585342,0.00769846944864758554738504,0.0504804269359845556031097,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.0064895422919090551411303,0.0118121582599034456728671,-0.00758437780929916739725005,-0.011106834254349995383393,-0.00846027026090239234190626,-0.0057298811506210217681101
1.75,-2.37959719121033153044209,1.13297624250553852220946,0.151465410758150897940766,-1.99214603718310456770269,0.934592118390248693948763,0.17396156578280447257967,0.998644576787326210265405,-0.00919664873115593611840879,0.00773896014617276705588322,0.0506412815915389946663794,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648951588426023313199709,0.0118121847392726360415072,-0.00758429607892707226268758,-0.0111063110662027748204439,-0.00846032957411468715391845,-0.00572915431553308856366113
1.75500000000000011546319,-2.38955320303183382790735,1.13764744564936082227291,0.152336434042284113443699,-1.99025008128355507253104,0.933886006988782213511513,0.174447678944655210075965,0.99863540921838345187922,-0.00927053151864487209876664,0.00777946751774596326894917,0.0508021317046234502368129,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.0064895129989828732181012,0.0118122069175116521655422,-0.00758435397632757288266525,-0.0111066914730557752405415,-0.00846037965002971806272036,-0.00572950068688431960600704
1.76000000000000000888178,-2.39949960589939115251923,1.14231507127806564128036,0.153209886856968874324636,-1.98830246149467959604351,0.933161120940512844867953,0.174933377813570156700251,0.998626204451628751712633,-0.00934486568026120581476057,0.00781999136053438195781418,0.0509629767877901873607271,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.0064895374592434489080528,0.0118121600998507044616437,-0.00758441615720644411735574,-0.0111074352470265490938628,-0.00846045647226367769633271,-0.00572927738093499498706063
1.76500000000000012434498,-2.40943614158303320849086,1.14697902564779274925399,0.154085767127923711772297,-1.98630321382714036815287,0.93241751206713874289278,0.175418661269167192040541,0.998616962520323059315785,-0.00941963968157744080400562,0.00786053148532591013097903,0.0511238163649858565196205,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648954984372968491507239,0.0118121368715705787194592,-0.00758441271336345382292343,-0.0111079318507825517553522,-0.00846075295890380205121595,-0.00572901481484076532946226
1.77000000000000001776357,-2.41936255203615369069325,1.15163921527487111973187,0.154964072775358341349516,-1.98425237561704936872786,0.931655232622596085612088,0.17590352822784965924896,0.998607683463257900235988,-0.00949484166996300386898167,0.00790108771668664860987619,0.0512846499715193249180345,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648959581557818649538705,0.0118120788661660366253292,-0.00758443014890781801173869,-0.0111082687245757164018478,-0.00846040986479898622640849,-0.00572922178036099679493409
1.77500000000000013322676,-2.42927857940214630971809,1.15629554693797764741703,0.155844801714150826832395,-1.98214998552659249497765,0.930874335290921672836362,0.176387977640167753490275,0.998598367324912916664914,-0.00957045947459089600684035,0.00794165989311818032447832,0.0514454771540289457210093,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.0064896107567430838178324,0.0118121297133589684552613,-0.00758445161722766814788033,-0.0111078265791553186525586,-0.00846074648105197245351317,-0.00572923233154110176507112
1.78000000000000002664535,-2.43918396602102438563975,1.16094792768027743612436,0.15672795185401172668449,-1.97999608354465683746071,0.930074873184123740443852,0.176872008488110354917922,0.99858901415561707182178,-0.00964648060644448905598392,0.00798224786721506845976748,0.0516062974704503546474754,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648961994360779548945972,0.0118121533606456788345618,-0.00758448116438333388988902,-0.0111081909033832523098217,-0.00846033378578058860297606,-0.0057291907564585723214301
1.78500000000000014210855,-2.44907845443606930757596,1.16559626481156297650443,0.157613521099634418254354,-1.97779071098745062862179,0.929256899840053107730853,0.177355619782326612288159,0.998579624011708966158096,-0.00972289225832455999976034,0.00802285150582241271544071,0.051767110489984162480237,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648962849579647841485874,0.011812173535255366535468,-0.00758444321090178709410257,-0.0111081363313548474314185,-0.00846075608746294470507987,-0.00572964516696296624620466
1.79000000000000003552714,-2.45896178740046167376931,1.17024046591037556019899,0.158501507350831433162952,-1.9755339104991249676857,0.928420469220284871880722,0.177838810559276527811789,0.998570196955697264584728,-0.00979968130485621598257939,0.00806347069019326678773751,0.0519279157930636614537434,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648960068239550109947533,0.0118122108554608931663132,-0.00758444220142224026504074,-0.0111080293504797374126714,-0.00846087479121090946243555,-0.00572910899309152753244856
1.79499999999999992894573,-2.46883370788392664252342,1.17488043882612047674741,0.159391908502655832435835,-1.97322572605238422127627,0.927565635707999880388286,0.178321579878314318001742,0.998560733056421012676651,-0.00987683430249613504570139,0.00810410531614619809859246,0.0520887129713223789861942,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648962042621129085034903,0.0118121660309875847055805,-0.00758448209212627018349639,-0.0111083425310084214776563,-0.00846028096757557232510116,-0.00572915632465811463375216
1.80000000000000004440892,-2.47869395907936995726573,1.17951609168116666737092,0.160284722445508481802889,-1.97086620294910574990865,0.926692454105871088465562,0.17880392681870210802586,0.998551232389211396167639,-0.00995433748953980686302589,0.00814475529422292732206756,0.0522495016275619506007644,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648964831435355684469135,0.0118120903500870781666077,-0.0075844398673614683500932,-0.0111085502496969107388836,-0.00846078688242358871451909,-0.00572888985173776628390119
1.80499999999999993782751,-2.48854228440953617607079,1.18414733287294193786465,0.161179947065230116942658,-1.96845538782094053864569,0.92580097963395635574102,0.179285850476556096744218,0.998541695036051946132716,-0.0100321767861288498047134,0.00818542054984578403009632,0.0524102813757197014132849,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648962192276376047261888,0.0118121175812808260063846,-0.00758446201093648450508589,-0.0111087246667011564638106,-0.00846036810747224574114078,-0.00572862954451821768109276
1.81000000000000005329071,-2.49837842753365357850726,1.18877407107601285041198,0.162077580243177560292978,-1.96599332862992959292114,0.924891267927593463404889,0.179767349961725553253444,0.998532121085739299282125,-0.0101103377942585968829459,0.00822610102347545203704815,0.0525710518408365329312559,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648960369789737621243342,0.0118121366909902207609218,-0.00758446671955662413133759,-0.0111088596403176378957234,-0.00846020837738827198581948,-0.00572880725648851688025509
1.81499999999999994670929,-2.50820213235408262519854,1.19339621524415839814992,0.162977619856284616783881,-1.96348007466910123852699,0.923963375035301459625714,0.180248424394605422094173,0.998522510634043070076871,-0.0101888057977855862878958,0.00826679667076847361772973,0.0527318126590243171913919,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648966136424498039880771,0.0118121198807643896372399,-0.0075844125967661126658248,-0.0111085323811455621151323,-0.00846056937998039028381303,-0.0057284864380891106425131
1.82000000000000006217249,-2.51801314302298129277347,1.1980136746124259161661,0.163880063777106871336642,-1.96091567656307064204668,0.923017357416682560078414,0.180729072902881898743388,0.998512863783865500799664,-0.0102675657624352809071944,0.00830750746273497750471471,0.052892563477433957030982,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648969492531044269550966,0.0118120598410645649689599,-0.00758442116211082914545294,-0.0111090788457448696319174,-0.00846053245192119121598218,-0.00572833006272882496595633
1.82499999999999995559108,-2.52781120394896019476505,1.20262635869918499409437,0.164784909873849555461689,-1.95830018626864199582371,0.922053271940333929457267,0.181209294618214028504966,0.998503180645399890380531,-0.0103466023358098711121267,0.00834823338589624555639013,0.0530533039542226067530883,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648966175859103881068402,0.0118120272265249993959291,-0.00758441716707652837520248,-0.0111088020523033414316272,-0.00846100685037319902304098,-0.00572820089684966757964668
1.83000000000000007105427,-2.53759605980374747247197,1.20723417730816762194479,0.165692156010378871533462,-1.95563365707540093296757,0.921071175881756798453637,0.181689088672849358152561,0.998493461336288912200132,-0.0104258998473961521369358,0.00838897444244239565147581,0.0532140337585214756588314,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648968156399452704430342,0.0118119884088726794652002,-0.00758443952822913328853938,-0.0111085928464749149335855,-0.00846053566811334929742561,-0.00572859435701381352473716
1.83499999999999996447286,-2.54736745552885102128471,1.21183704053049479121285,0.166601800046216580453162,-1.95291614360630583213663,0.920071126921274795584793,0.182168454196176554660269,0.998483705981780822469318,-0.0105054423085735124804296,0.00842973065039005764464974,0.0533747525704035066795861,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648968421091881617068786,0.0118119717003854988318645,-0.00758441950531615113190176,-0.0111086550302856700706,-0.0084605716963001460773075,-0.005728476213024386032302
1.84000000000000007993606,-2.5571251363422278224391,1.21643485874669576851659,0.167513839836517353099055,-1.95014770181828045458872,0.919053183141953389245771,0.182647390311213769775733,0.998473914714885224519492,-0.0105852134126220177173794,0.00847050204374000421936319,0.0535354600808504929587706,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648967557134615818936751,0.0118119553462182370895395,-0.00758439351911951303852888,-0.0111087076832567729911538,-0.00846050424092705845302564,-0.00572783102198822727940675
1.84499999999999997335465,-2.56686884774495682748352,1.22102754262872048585109,0.168428273232027303496494,-1.94732838900279858762588,0.918017403027523770653318,0.183125896131035165170786,0.998464087676526945713817,-0.0106651965347305290043867,0.00851128867263476959759139,0.0536961559917208119951937,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.0064896363886418747743412,0.0118119865051620025198087,-0.00758440187367623915720705,-0.0111081664937200987053334,-0.00846072530651622786712629,-0.00572754908321826926298481
1.85000000000000008881784,-2.57659833552791184274611,1.22561500314193394522988,0.169345098079025341286652,-1.94445826378646491328084,0.916963845460311843815759,0.183603970755134682235621,0.998454225015698693113109,-0.0107453747320050869984431,0.00855209060351640529273887,0.0538568400157166393693586,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648961141721138279336856,0.0118120500355744367793065,-0.00758440792826803756448983,-0.0111082366556729782158808,-0.00846042999495968256473688,-0.00572798270639140929411104
1.85499999999999998223643,-2.58631334577843530198038,1.23019715154710573834507,0.17026431221924653858224,-1.94153738613160231629706,0.915892569719168214703586,0.184081613265729082673516,0.998444326889611155628756,-0.0108257307434771275073127,0.00859290791928396524568257,0.0540175118763511971642366,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648963973012719845534502,0.0118120260914311610289662,-0.00758443941732635847768895,-0.0111085402444358310319883,-0.00846023718013330129628091,-0.00572811576255621759251602
1.86000000000000009769963,-2.59601362488702580577637,1.23477389940238380106052,0.171185913489785762608975,-1.93856581733682364898641,0.914803635477405285847396,0.184558822724000842763203,0.998434393463841995952635,-0.0109062469901119955123514,0.00863374071945125116933628,0.0541781713079158011581171,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648963183958154582464672,0.0118120676114944374301974,-0.00758447225174718655388295,-0.0111081510183634671329322,-0.00846010882140018141694959,-0.00572778350383539979623349
1.86499999999999999111822,-2.60569891955401544691995,1.23934515856526639154822,0.172109899722983406000765,-1.93554362003761326604945,0.913697102800734684002748,0.185035598166280013110452,0.998424424912482288974047,-0.0109869055748174505177106,0.00867458912030440176810231,0.0543388180554471161842756,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648965053957535880496676,0.0118120624259630008917599,-0.00758449978556927518341668,-0.0111082335253042153999647,-0.00846026876029198904305417,-0.00572802530897025680145518
1.87000000000000010658141,-2.61536897679625468526865,1.24391084119455808121302,0.173036268746291299613915,-1.93247085820689723512089,0.912573032145209905863226,0.185511938600167958224318,0.998414421418280295661418,-0.0110676882824521996551148,0.00871545325505941083366057,0.0544994518746939882181124,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648959558990799822986162,0.0118120732555352242476587,-0.00758453883144769892832304,-0.011108498840208020849718,-0.00846027610124921308765167,-0.00572770961329430085967607
1.875,-2.62502354395380832485785,1.24847085975231464338719,0.173965018382119307460698,-1.92934759715561354731506,0.911431484355172738531792,0.185987843000603558785144,0.998404383172782794453326,-0.011148576579834633751287,0.00875633327401976503667758,0.0546600725320840752363694,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648962490067363055590288,0.0118120905853541791064032,-0.00758446558297504961482227,-0.0111082924616843527199084,-0.00846018050061073632883701,-0.00572739995304047313368079
1.88000000000000011546319,-2.63466236869664127695501,1.25302512700577750592856,0.174896146447662020895208,-1.92617390353328188368209,0.910272520661202677594304,0.186463310305869656158251,0.998394310376474747315001,-0.0112295516157515234967335,0.00879722934473400018651201,0.0548206798046907209376322,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648961431700080613321768,0.0118121347284615048345291,-0.00758443883159766029516957,-0.0111081965648984395261811,-0.00846022520705471195445746,-0.00572702508558461075016677
1.88500000000000000888178,-2.64428519903131098445215,1.25757355602930687155094,0.175829650754705246740173,-1.92294984532856827463831,0.909096202678069342795197,0.186938339413545290268459,0.998384203238913747746608,-0.0113105942209667867381917,0.00883814165215311697831879,0.0549812734801992178401697,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648959090863502480184266,0.0118121015953305159851272,-0.00758453403673940360074646,-0.01110806036803424663717,-0.0084604002859566592581464,-0.0057265195692353153614218
1.89000000000000012434498,-2.653891783307665619418,1.26211606020628819280205,0.176765529109412372621435,-1.9196754918698490932627,0.907902592402689112560665,0.187412929176400483433085,0.998374061978862692434689,-0.0113916849082304066920202,0.00887907039878812510969031,0.0551418533568732507910148,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648960673854904156188095,0.0118120671961527111404333,-0.00758450902361887564773202,-0.0111082861045885515627329,-0.00846107995286582773020179,-0.00572699761098538311088202
1.89500000000000001776357,-2.66348187022555027425597,1.26665255323104508633492,0.177703779312090165420912,-1.91635091382576949747829,0.906691752212084089990185,0.187887078398236734289029,0.998363886824419677346043,-0.0114728038722873293409066,0.00892001580486746943610132,0.0553024192435209102636229,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648960754408607013582477,0.0118120983569665188861464,-0.00758454715892424406742389,-0.0111084686297519535241873,-0.00846130521980551636440637,-0.00572708829477488849668543
1.90000000000000013322676,-2.67305520884150205063179,1.2711829491107327072541,0.178644399156933253447477,-1.91297618320580609108106,0.905463744861345398717845,0.188360785829672638946874,0.998353678013142786795697,-0.0115539309898863747083642,0.00896097810849440581937309,0.055462970959460809738939,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648963841477504747162763,0.0118121099406240433887794,-0.0075844937345951688595358,-0.0111086594748416624123255,-0.00846177448965859668739142,-0.00572733972681643138669116
1.90500000000000002664535,-2.68261154857546424423731,1.2757071621672233519007,0.179587386431747264570191,-1.90955137336081737231552,0.904218633481599143308927,0.188834050163876554506714,0.9983434357921716628681,-0.0116350458197893545653212,0.00900195756580436136362611,0.0556235083344876271582713,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648963658580707213746619,0.0118120994218727532604207,-0.00758449706923662505392292,-0.0111086396605889412003698,-0.00846186305273611931443423,-0.00572727585986984154969859
1.91000000000000014210855,-2.69215063921748276598578,1.28022510703897651751504,0.180532738917651258692132,-1.90607655898360150992232,0.902956481577976477481684,0.189306870032246610247029,0.998333160418345300080034,-0.0117161276027800669713441,0.0090429544511222287317409,0.0557840312088374729038165,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648966166351935564576836,0.0118120283474341114526851,-0.00758448696491831331201183,-0.0111083345676630373261018,-0.00846173241207564229282578,-0.00572699038723366478376153
1.91500000000000003552714,-2.70167223093442387948926,1.28473669868291406892524,0.181480454388757511674513,-1.90255181610944479331238,0.90167735302758389437372,0.189779244000038843642741,0.998322852158315288129131,-0.0117971552616734087770567,0.00908396905711959801177358,0.0559445394331536463572441,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648966523927157080270378,0.011812044091747214702437,-0.00758450475741866050188866,-0.0111079581058755490208245,-0.00846167109676170502152726,-0.00572711054341640008608083
1.91999999999999992894573,-2.71117607427668838582235,1.28924185237626365285735,0.182430530611830232778914,-1.89897722211667341341013,0.900381312077481066324935,0.1902511705619445436799,0.998312511288654169661072,-0.0118781074013244673098777,0.00912500169497193133749668,0.0561050328684509630461363,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648969743780457904852588,0.0118120111059749986065492,-0.0075845047899243912478684,-0.0111077410026068565396251,-0.00846207949721459497249842,-0.0057272414883549702807608
1.92500000000000004440892,-2.72066192018493024917802,1.29374048371841099402957,0.183382965345921411515207,-1.89535285572719724989099,0.899068423342659794883502,0.190722648137618050467879,0.998302138095959801233903,-0.011958962308637789001553,0.00916605269451574097838709,0.0562655113860810254799993,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648970290436837703162976,0.0118119926805280110043705,-0.00758449818996579684660109,-0.011107837897759587769686,-0.00846214380397334632599726,-0.00572752373652198141368297
1.92999999999999993782751,-2.73012951999677344616657,1.29823250863273575994583,0.184337756341984071450923,-1.89167879700705787726633,0.89773875180402451512407,0.191193675067154539304326,0.998291732876953830100319,-0.0120396979525764138280186,0.00920712240440552803777408,0.0564259748676963004965224,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648975422426492903199557,0.0118120279367691736333024,-0.00758451357405077759149536,-0.0111073966364708485304869,-0.00846146807986637196352664,-0.00572727262588720777841678
1.93500000000000005329071,-2.73957862545352570649015,1.30271784336842766371944,0.185294901342463347315714,-1.887955127366967245095,0.896392362806378351081094,0.191664249606520759039441,0.998281295938575730097853,-0.0121202919841711873050194,0.00924821119227086860248299,0.0565864232052144741635935,0.20000000000000001110223,0.20000000000000001110223,0.0500000000000000027755576,0.707106781186547461715008,0,0.707106781186547461715008,0,-0.00648980089505132688720845,0.0118120736083292699608593,-0.00758453436859504552536304,-0.0111076175230828758100365,-0.00846110257099905692379505,-0.00572672943833296699267521
